3.963910E-01	8.823390E-01	9.899170E-01	9.930910E-01	1.748026E+01	2.845876E+01	9.861894E+00	2.885730E+00	2.037192E+02	1.200000E+01	8.169492E+01	6.280000E-04	6.570000E-04	1.920000E-05	1.900000E-05	1.817656E+02	1.307686E+00
4.354500E-01	8.929240E-01	9.922740E-01	9.939670E-01	1.673194E+01	2.654181E+01	9.749202E+00	2.722460E+00	1.912973E+02	1.000000E+01	7.959973E+01	4.270000E-04	6.430000E-04	1.800000E-05	2.010000E-05	1.807870E+02	3.569126E+02
3.388780E-01	8.655150E-01	9.884850E-01	9.929060E-01	1.921975E+01	3.216063E+01	1.005000E+01	3.200063E+00	2.303034E+02	1.100000E+01	8.010547E+01	8.100000E-04	7.880000E-04	1.680000E-05	1.590000E-05	1.816780E+02	3.591806E+02
3.809010E-01	8.772240E-01	9.876070E-01	9.934760E-01	1.820018E+01	3.060291E+01	1.035199E+01	2.956235E+00	2.237711E+02	1.000000E+01	8.105032E+01	6.750000E-04	8.250000E-04	2.030000E-05	2.010000E-05	1.792990E+02	7.944760E-01
3.783810E-01	8.744540E-01	9.839700E-01	9.938890E-01	1.879050E+01	2.979893E+01	9.849513E+00	3.025422E+00	2.049593E+02	8.000000E+00	7.988299E+01	9.880000E-04	9.250000E-04	1.950000E-05	2.140000E-05	1.791405E+02	6.860520E-01
4.567790E-01	8.994820E-01	9.906020E-01	9.936610E-01	1.630135E+01	2.607994E+01	9.899250E+00	2.634537E+00	1.874278E+02	9.000000E+00	8.089001E+01	4.800000E-04	6.290000E-04	2.380000E-05	2.190000E-05	1.804793E+02	3.587203E+02
2.964540E-01	8.515860E-01	9.870320E-01	9.923860E-01	2.054218E+01	3.447384E+01	1.000026E+01	3.447296E+00	2.429944E+02	9.000000E+00	8.013321E+01	9.220000E-04	8.330000E-04	1.640000E-05	1.700000E-05	1.802203E+02	5.625400E-02
4.852400E-01	9.058160E-01	9.901880E-01	9.936160E-01	1.560259E+01	2.502773E+01	9.901291E+00	2.527724E+00	1.787643E+02	8.000000E+00	8.246346E+01	5.790000E-04	4.730000E-04	2.470000E-05	2.280000E-05	1.816724E+02	1.460834E+00
4.729750E-01	9.038190E-01	9.920100E-01	9.930320E-01	1.553069E+01	2.502470E+01	9.798750E+00	2.553867E+00	1.775473E+02	9.000000E+00	8.174683E+01	4.650000E-04	5.410000E-04	2.480000E-05	2.530000E-05	1.817978E+02	3.585796E+02
3.520040E-01	8.688080E-01	9.890470E-01	9.932560E-01	1.890250E+01	3.236240E+01	1.035199E+01	3.126202E+00	2.395047E+02	1.000000E+01	8.039079E+01	8.060000E-04	7.090000E-04	1.660000E-05	1.370000E-05	1.800225E+02	1.092808E+00
4.372710E-01	8.929290E-01	9.928750E-01	9.909370E-01	1.660773E+01	2.547695E+01	9.246546E+00	2.755294E+00	1.724492E+02	8.000000E+00	8.123302E+01	7.210000E-04	6.630000E-04	1.760000E-05	2.060000E-05	1.810251E+02	3.598925E+02
4.123770E-01	8.870690E-01	9.886730E-01	9.930430E-01	1.713889E+01	2.728649E+01	9.598276E+00	2.842853E+00	1.861325E+02	9.000000E+00	8.304853E+01	6.690000E-04	8.010000E-04	2.190000E-05	2.040000E-05	1.803144E+02	5.201870E-01
4.170990E-01	8.882350E-01	9.894670E-01	9.932700E-01	1.710613E+01	2.899582E+01	1.020125E+01	2.842380E+00	2.118528E+02	1.000000E+01	8.163438E+01	7.640000E-04	7.070000E-04	1.980000E-05	1.910000E-05	1.805588E+02	3.597070E-01
4.681670E-01	9.007880E-01	9.882480E-01	9.931780E-01	1.586263E+01	2.597944E+01	9.849000E+00	2.637775E+00	1.829307E+02	9.000000E+00	8.242909E+01	7.760000E-04	7.470000E-04	2.200000E-05	2.120000E-05	1.804666E+02	2.696653E+00
3.178530E-01	8.575810E-01	9.836700E-01	9.929410E-01	2.018711E+01	3.452234E+01	1.040224E+01	3.318742E+00	2.483248E+02	1.000000E+01	8.178047E+01	9.830000E-04	8.870000E-04	1.830000E-05	1.730000E-05	1.802219E+02	7.235010E-01
3.638080E-01	8.720490E-01	9.865060E-01	9.930380E-01	1.856834E+01	3.045150E+01	9.899250E+00	3.076142E+00	2.135016E+02	8.000000E+00	7.986446E+01	9.620000E-04	7.960000E-04	1.880000E-05	1.780000E-05	1.803757E+02	3.594333E+02
3.880060E-01	8.808580E-01	9.911700E-01	9.924860E-01	1.744223E+01	2.834118E+01	9.648001E+00	2.937518E+00	1.971569E+02	9.000000E+00	8.218755E+01	5.970000E-04	7.590000E-04	1.880000E-05	1.930000E-05	1.798150E+02	3.588069E+02
4.572980E-01	8.997040E-01	9.931550E-01	9.924850E-01	1.569535E+01	2.422050E+01	9.145500E+00	2.648352E+00	1.628160E+02	1.000000E+01	8.305856E+01	6.680000E-04	6.840000E-04	2.050000E-05	2.310000E-05	1.809033E+02	1.370257E+00
3.717130E-01	8.734870E-01	9.822080E-01	9.932790E-01	1.871727E+01	3.055613E+01	1.010225E+01	3.024686E+00	2.134966E+02	8.000000E+00	8.243284E+01	1.020000E-03	9.080000E-04	2.100000E-05	2.160000E-05	1.795832E+02	3.595868E+02
4.438820E-01	8.950480E-01	9.876450E-01	9.937280E-01	1.656211E+01	2.723569E+01	9.949500E+00	2.737392E+00	1.939879E+02	9.000000E+00	7.853227E+01	8.260000E-04	7.900000E-04	2.060000E-05	2.010000E-05	1.793684E+02	1.038769E+00
2.279220E-01	8.292770E-01	9.579630E-01	9.840910E-01	2.313337E+01	2.535850E+01	6.818350E+00	3.719156E+00	1.189730E+02	1.500000E+01	8.501404E+01	1.470000E-03	1.440000E-03	4.400000E-05	4.760000E-05	1.804748E+02	1.227825E+00
2.465250E-01	8.355970E-01	9.742210E-01	9.879570E-01	2.236128E+01	2.456886E+01	6.818350E+00	3.603344E+00	1.168169E+02	1.200000E+01	8.569344E+01	1.020000E-03	1.360000E-03	4.740000E-05	4.110000E-05	1.822695E+02	1.490231E+00
2.089500E-01	8.205710E-01	9.581810E-01	9.857950E-01	2.490678E+01	2.547045E+01	6.649300E+00	3.830546E+00	1.107394E+02	1.100000E+01	8.679269E+01	1.640000E-03	1.790000E-03	5.760000E-05	4.890000E-05	1.813476E+02	1.608586E+00
2.947190E-01	8.511570E-01	9.649120E-01	9.891040E-01	2.140598E+01	2.874370E+01	8.693831E+00	3.306218E+00	1.653638E+02	1.000000E+01	8.582833E+01	1.350000E-03	1.470000E-03	3.670000E-05	4.570000E-05	1.818311E+02	3.582341E+02
3.305110E-01	8.626800E-01	9.649160E-01	9.893840E-01	2.032082E+01	2.608053E+01	8.442598E+00	3.089159E+00	1.446684E+02	1.200000E+01	8.627465E+01	1.410000E-03	1.450000E-03	5.340000E-05	4.930000E-05	1.814396E+02	1.437069E+00
3.491640E-01	8.674980E-01	9.653190E-01	9.900430E-01	1.998780E+01	2.588051E+01	8.643584E+00	2.994187E+00	1.457188E+02	1.200000E+01	8.514748E+01	1.080000E-03	2.140000E-03	5.480000E-05	5.280000E-05	1.816122E+02	7.095810E-01
3.616890E-01	8.740220E-01	9.825020E-01	9.903150E-01	1.868282E+01	2.326597E+01	7.939500E+00	2.930407E+00	1.269046E+02	6.000000E+00	8.812621E+01	1.450000E-03	1.500000E-03	5.400000E-05	5.690000E-05	1.798656E+02	3.596156E+02
2.461470E-01	8.369160E-01	9.520460E-01	9.856910E-01	2.321789E+01	2.844310E+01	8.141121E+00	3.493757E+00	1.514305E+02	6.000000E+00	8.501586E+01	1.290000E-03	1.120000E-03	4.730000E-05	5.380000E-05	1.810361E+02	1.460863E+00
2.584120E-01	8.377190E-01	9.390920E-01	9.852770E-01	2.378973E+01	3.060242E+01	8.743500E+00	3.500019E+00	1.679747E+02	1.300000E+01	8.578951E+01	1.080000E-03	1.450000E-03	4.800000E-05	4.300000E-05	1.813666E+02	3.589244E+02
4.036040E-01	8.849650E-01	9.837400E-01	9.917120E-01	1.752512E+01	2.306563E+01	8.291859E+00	2.781720E+00	1.330632E+02	1.300000E+01	8.568235E+01	1.100000E-03	1.050000E-03	5.110000E-05	4.630000E-05	1.811307E+02	2.616685E+00
3.997620E-01	8.831990E-01	9.836420E-01	9.918140E-01	1.768566E+01	2.205975E+01	7.889250E+00	2.796178E+00	1.205818E+02	8.000000E+00	8.619025E+01	1.310000E-03	1.160000E-03	5.630000E-05	5.180000E-05	1.812315E+02	1.246217E+00
5.339110E-01	9.161720E-01	9.909990E-01	9.943460E-01	1.520893E+01	1.658281E+01	6.934500E+00	2.391348E+00	8.369320E+01	1.000000E+01	8.797652E+01	1.350000E-03	1.280000E-03	4.930000E-05	4.460000E-05	1.821266E+02	3.576285E+02
2.874500E-01	8.491900E-01	9.495360E-01	9.862220E-01	2.172417E+01	2.844221E+01	8.693831E+00	3.271540E+00	1.569427E+02	1.600000E+01	8.776376E+01	1.610000E-03	1.740000E-03	5.360000E-05	5.510000E-05	1.808565E+02	6.538150E-01
3.395710E-01	8.648440E-01	9.728750E-01	9.903220E-01	1.956907E+01	2.532680E+01	8.241612E+00	3.073039E+00	1.379568E+02	1.300000E+01	8.742497E+01	1.860000E-03	1.940000E-03	4.990000E-05	5.140000E-05	1.788447E+02	8.887150E-01
2.999590E-01	8.532810E-01	9.606960E-01	9.880710E-01	2.107952E+01	2.683350E+01	8.241000E+00	3.256097E+00	1.441533E+02	1.500000E+01	8.697559E+01	1.880000E-03	1.770000E-03	4.890000E-05	5.200000E-05	1.792119E+02	3.594221E+02
2.883320E-01	8.501970E-01	9.511660E-01	9.867270E-01	2.155763E+01	2.854218E+01	8.693251E+00	3.283257E+00	1.589729E+02	1.500000E+01	8.775862E+01	1.530000E-03	1.530000E-03	5.270000E-05	4.560000E-05	1.781589E+02	1.587514E+00
4.080440E-01	8.864540E-01	9.878590E-01	9.918630E-01	1.726686E+01	2.070398E+01	7.437680E+00	2.783661E+00	1.094185E+02	1.400000E+01	8.660381E+01	1.330000E-03	1.240000E-03	5.110000E-05	5.010000E-05	1.813174E+02	7.623060E-01
4.494340E-01	8.956830E-01	9.850710E-01	9.928070E-01	1.673320E+01	1.924680E+01	7.236698E+00	2.659611E+00	9.681847E+01	1.100000E+01	8.463132E+01	1.810000E-03	1.450000E-03	5.700000E-05	5.610000E-05	1.786102E+02	1.307598E+00
3.091070E-01	8.559210E-01	9.516050E-01	9.867650E-01	2.101984E+01	2.733619E+01	8.592751E+00	3.181308E+00	1.501503E+02	1.300000E+01	8.779215E+01	1.870000E-03	1.920000E-03	5.640000E-05	4.980000E-05	1.785850E+02	1.527959E+00
3.167020E-01	8.595110E-01	9.654410E-01	9.886390E-01	2.024415E+01	2.623069E+01	8.341500E+00	3.144601E+00	1.446785E+02	1.600000E+01	8.589566E+01	1.530000E-03	1.530000E-03	4.870000E-05	5.140000E-05	1.816612E+02	3.596910E+02
3.012700E-02	-4.344440E-01	9.905960E-01	9.797080E-01	5.805404E+01	6.638249E+01	5.748020E+00	1.154876E+01	3.166830E+02	1.100000E+01	8.958911E+01	2.400000E-03	2.690000E-03	6.490000E-07	4.290000E-07	1.797965E+02	9.965780E-01
3.229700E-02	-5.219050E-01	9.963110E-01	9.825120E-01	5.589880E+01	6.551244E+01	5.984240E+00	1.094750E+01	3.197892E+02	1.100000E+01	8.774850E+01	2.430000E-03	2.190000E-03	3.120000E-07	2.720000E-06	1.805812E+02	3.167070E-01
2.514400E-02	-1.175580E+00	9.932210E-01	9.773150E-01	6.085711E+01	6.866146E+01	5.590540E+00	1.228172E+01	3.235154E+02	1.200000E+01	8.929221E+01	2.300000E-03	2.470000E-03	3.660000E-07	2.670000E-06	1.812522E+02	3.590210E+02
3.821900E-02	-2.229370E-01	9.954360E-01	9.812890E-01	5.239958E+01	6.315125E+01	6.299200E+00	1.002528E+01	3.268324E+02	1.300000E+01	8.859090E+01	1.840000E-03	2.040000E-03	1.190000E-06	1.210000E-06	1.807540E+02	3.597552E+02
3.202800E-02	-6.493120E-01	9.902660E-01	9.780460E-01	5.501040E+01	6.433077E+01	5.826760E+00	1.104057E+01	3.154554E+02	1.500000E+01	8.966534E+01	2.140000E-03	1.990000E-03	1.860000E-06	2.880000E-07	1.815886E+02	3.585051E+02
3.732200E-02	-2.216100E-01	9.928970E-01	9.789260E-01	5.127485E+01	6.268021E+01	6.141720E+00	1.020564E+01	3.236331E+02	1.200000E+01	8.941511E+01	1.610000E-03	1.870000E-03	5.840000E-07	4.520000E-06	1.810101E+02	3.586995E+02
3.263000E-02	-4.596490E-01	9.951340E-01	9.802150E-01	5.470363E+01	6.511817E+01	6.062980E+00	1.074029E+01	3.271609E+02	1.100000E+01	8.845935E+01	2.090000E-03	2.100000E-03	1.570000E-06	4.260000E-06	1.806702E+02	1.352722E+00
5.180900E-02	2.776850E-01	9.967440E-01	9.800970E-01	4.401272E+01	5.008483E+01	5.671467E+00	8.831019E+00	2.417437E+02	1.200000E+01	8.929556E+01	1.630000E-03	1.480000E-03	5.030000E-06	4.960000E-06	1.811821E+02	1.565497E+00
2.540800E-02	-9.511990E-01	9.907490E-01	9.850240E-01	6.469612E+01	7.456944E+01	6.220460E+00	1.198777E+01	3.573363E+02	1.300000E+01	9.017688E+01	3.310000E-03	2.900000E-03	4.890000E-07	1.480000E-06	1.805063E+02	1.119680E+00
3.753900E-02	-2.227720E-01	9.943750E-01	9.839770E-01	5.364385E+01	6.000071E+01	5.826760E+00	1.029744E+01	2.874314E+02	1.100000E+01	8.888345E+01	2.080000E-03	2.540000E-03	3.530000E-06	3.940000E-06	1.807744E+02	1.358488E+00
3.777400E-02	-2.121120E-01	9.938310E-01	9.822450E-01	5.215975E+01	5.929143E+01	5.826760E+00	1.017571E+01	2.841021E+02	1.200000E+01	8.975650E+01	2.330000E-03	2.020000E-03	1.120000E-06	5.030000E-06	1.805286E+02	1.466437E+00
2.807200E-02	-7.998840E-01	9.889050E-01	9.770630E-01	5.853373E+01	6.362368E+01	5.590540E+00	1.138060E+01	2.943444E+02	1.100000E+01	8.883102E+01	2.090000E-03	2.590000E-03	5.650000E-07	3.000000E-06	1.802470E+02	6.506090E-01
2.940000E-02	-7.704480E-01	9.909470E-01	9.772230E-01	5.667863E+01	6.748036E+01	5.905500E+00	1.142670E+01	3.365353E+02	1.200000E+01	9.016219E+01	2.260000E-03	1.870000E-03	1.280000E-06	5.470000E-08	1.809578E+02	3.596281E+02
3.359500E-02	-2.389530E-01	9.927430E-01	9.784770E-01	5.367289E+01	6.008048E+01	5.669280E+00	1.059755E+01	2.843686E+02	1.100000E+01	8.821920E+01	2.190000E-03	1.670000E-03	4.950000E-06	2.700000E-06	1.816599E+02	1.259180E+00
3.504100E-02	-1.695490E-01	9.945150E-01	9.820530E-01	5.359240E+01	6.511874E+01	6.299200E+00	1.033762E+01	3.304160E+02	1.200000E+01	8.874238E+01	1.970000E-03	2.150000E-03	7.150000E-07	6.560000E-07	1.801330E+02	9.565250E-01
3.162700E-02	-6.135210E-01	9.972590E-01	9.807160E-01	5.566007E+01	6.826776E+01	6.220460E+00	1.097471E+01	3.505535E+02	1.200000E+01	9.003722E+01	2.170000E-03	2.060000E-03	4.930000E-07	1.040000E-06	1.805470E+02	4.156030E-01
4.299000E-02	2.380100E-02	9.949120E-01	9.820840E-01	4.849785E+01	5.763790E+01	6.220460E+00	9.265858E+00	2.907174E+02	1.300000E+01	8.886836E+01	1.540000E-03	1.860000E-03	4.200000E-06	3.820000E-06	1.817500E+02	9.401820E-01
4.055600E-02	-1.669230E-01	9.939050E-01	9.777500E-01	4.826557E+01	5.614251E+01	5.748020E+00	9.767277E+00	2.756949E+02	1.200000E+01	8.920387E+01	1.550000E-03	1.690000E-03	5.130000E-07	2.790000E-06	1.814351E+02	9.343310E-01
2.416700E-02	-1.184117E+00	9.940440E-01	9.803100E-01	6.300928E+01	7.354468E+01	6.062980E+00	1.213012E+01	3.533497E+02	1.200000E+01	8.959122E+01	3.020000E-03	2.760000E-03	1.810000E-06	9.070000E-06	1.803040E+02	3.054530E-01
3.515900E-02	-2.836100E-01	9.918680E-01	9.771370E-01	5.142428E+01	6.212606E+01	6.062980E+00	1.024679E+01	3.117416E+02	1.600000E+01	9.003657E+01	1.960000E-03	1.540000E-03	2.640000E-07	4.110000E-06	1.792251E+02	8.256520E-01
